77.08
78.12
77.947
77.112
76.994
77.291
78.103
78.02
77.613
77.552
78.1
77.067
77.371
78.047
77.379
77.308
77.899
77.85
76.976
76.939
77.92
77.408
77.505
77.58
77.914
77.639
77.52
77.085
77.481
77.468
77.507
77.732
77.345
77.533
78.305
77.824
78.028
77.122
77.801
77.564
77.464
77.411
77.516
77.275
77.236
77.693
77.731
77.733
77.082
77.433
77.992
77.347
77.607
78.085
77.466
77.84
77.586
77.834
78.268
77.977
77.575
77.389
77.721
77.828
77.61
77.271
77.581
78.364
77.918
77.615
77.649
77.905
77.424
77.699
77.679
77.657
77.787
77.306
77.14
77.38
77.76
77.902
78.075
77.285
77.983
77.847
77.843
77.546
77.703
77.686
77.669
77.925
77.755
77.678
77.579
77.587
77.613
77.362
77.201
77.69
77.382
77.6
77.448
77.15
77.724
78.223
77.964
77.546
77.9
77.554
77.591
77.28
77.762
77.44
77.674
77.41
77.904
77.712
77.348
77.608
78.34
77.742
77.856
77.569
77.585
77.666
77.578
77.42
78.188
77.117
77.704
77.971
77.923
77.7
77.624
78.019
78.173
77.971
77.749
77.746
77.887
77.662
77.958
77.317
76.946
77.65
77.702
77.403
78.436
78.831
77.994
76.966
77.557
77.305
77.664
77.392
77.633
77.52
77.379
77.508
77.212
78.121
77.599
77.702
77.512
77.403
78.55
76.735
76.743
77.141
77.599
77.674
77.555
77.629
77.926
78.08
78.002
78.375
77.594
77.263
78.171
77.941
78.248
76.895
76.885
77.624
77.797
78.142
77.484
78.089
77.384
77.549
77.875
78.126
77.368
77.375
77.605
77.852
77.911
77.782
78.025
77.855
77.929
77.906
78.126
77.611
78.09
77.907
78.128
77.54
77.207
77.028
76.966
77.453
77.533
76.987
76.908
77.004
76.505
77.383
77.045
77.305
77.364
77.575
77.072
77.191
77.372
77.198
76.721
77.096
77.763
78.006
78.074
78.335
78.381
78.401
78.243
78.443
77.782
77.965
78.153
78.696
77.478
77.762
77.363
77.499
77.182
77.246
77.652
77.371
77.654
77.551
77.432
77.321
77.054
77.372
77.54
77.516
77.519
77.525
77.853
77.885
78.283
77.498
77.873
77.834
77.954
77.552
77.981
78.212
77.729
77.668
77.317
78.134
77.49
77.42
78.062
77.873
77.892
77.813
77.675
77.84
77.889
77.813
77.106
76.828
77.45
77.194
77.039
77.
77.255
77.573
78.063
78.246
78.06
78.038
78.078
77.495
78.06
77.842
77.373
77.892
78.143
77.917
78.262
77.953
78.189
77.336
77.863
77.688
77.993
77.38
78.015
78.193
77.752
78.147
77.919
78.099
78.248
77.689
77.762
77.851
77.45
77.318
77.356
77.964
76.981
77.897
77.162
77.864
77.505
78.002
77.221
77.461
77.67
77.952
77.283
78.009
77.692
77.581
77.661
78.012
77.61
77.204
78.011
