-251.90386782014684,0.057090837894623186,0.05909776810865955,0.05141388206508696
-251.7833536330727,0.05775946846327937,0.057520897682493605,0.05283000947147129
-251.6628393323117,0.058312926669700005,0.05556074805445968,0.05402508786706095
-251.54232503155072,0.058427526074401215,0.05361959792103138,0.054614689319078064
-251.42181073078973,0.05807708782415111,0.05216688025017291,0.054390180063145305
-251.30129654371558,0.05753674339066395,0.05148161502107518,0.053524354293977006
-251.1807822429546,0.05728476814767555,0.05150561047107005,0.05230932345665146
-251.0602679421936,0.05761835212250446,0.051979034971661314,0.05113400890071909
-250.93975364143262,0.05841077368762193,0.052605728072631974,0.050279153591388764
-250.81923945435847,0.05927171197805792,0.05322628048455863,0.04976600707692094
-250.69872515359748,0.0597573652852835,0.05381352566784092,0.04953896164461721
-250.5782108528365,0.05974414659873775,0.05433698763442335,0.04968256366408297
-250.4576965520755,0.05926578970518076,0.054775674832886034,0.05031658575779621
-250.33718236500135,0.0585899303263791,0.055057978959414805,0.05139633999500398
-250.21666806424037,0.05805550135435347,0.055079306875047446,0.052685085533435344
-250.09615376347938,0.0578790261588977,0.054874945127460883,0.05360042127158243
-249.9756394627184,0.058200555355651995,0.054431869009245404,0.053736851729592916
-249.85512527564424,0.05890295181510641,0.05388864315897898,0.053257171393291336
-249.73461097488325,0.059824537488472274,0.05328491917915065,0.05270495221796517
-249.61409667412227,0.06077380667320892,0.05275281168508583,0.0527376465056201
-249.49358237336128,0.06151429949155382,0.0523750242587325,0.05354489482925104
-249.37306818628713,0.06201075016087529,0.05219429664055539,0.05486034172912288
-249.25255388552614,0.062252742260004656,0.05225419877937232,0.05602792177403709
-249.13203958476515,0.06242928468234066,0.05242221310434428,0.05656123441711258
-249.01152528400416,0.06276155783903506,0.05266313455831248,0.05636050674079221
-248.89101109693001,0.06325241468187676,0.05296212587601079,0.05558122996682857
-248.77049679616903,0.06376202550402857,0.05334046704475745,0.05471544073226167
-248.64998249540804,0.06391322988973883,0.05385547155190848,0.05412530009036509
-248.52946819464705,0.06364319932923523,0.05442158497678279,0.054113507352025164
-248.4089540075729,0.06305651848855506,0.055132625888294484,0.0546494008089084
-248.28843970681191,0.06246820831524952,0.055846638477465155,0.05553371724146314
-248.16792540605093,0.06224245687528665,0.0564375456610727,0.05652292807042586
-248.04741110528994,0.062309399294682044,0.056648721040397504,0.057227381560313484
-247.9268969182158,0.06254008028007024,0.056335084040007144,0.05753957794680495
-247.8063826174548,0.06269519066305015,0.05579607561177283,0.057324471904719454
-247.6858683166938,0.06264208954596232,0.05544249121082445,0.05671616196160931
-247.56535401593283,0.06262035944947159,0.05557035098907548,0.05605776903331258
-247.44483982885868,0.06284886748370952,0.055967883212867636,0.0556591778414923
-247.3243255280977,0.06346398967380187,0.056223453608683305,0.05576736829875675
-247.2038112273367,0.06420395057863054,0.05607496458561828,0.05625448952343087
-247.0832969265757,0.0647665204430164,0.05565011535299594,0.056810631289965635
